image_name,true_index,class_id,class_name,source_category,source_line,x1,y1,x2,y2,area_px2,size,occlusion,occlusion_name,truncation,truncation_name,matched,matched_pred_index,matched_confidence,matched_iou
0000315_01601_d_0000509.jpg,24,0,pedestrian,1,35,853.0,437.0,865.0,467.00000000000006,360.0000000000007,small,1,partial,0,not_truncated,True,12,0.5419914126396179,0.678026556968689
0000315_01601_d_0000509.jpg,25,1,car,4,36,881.9999999999999,348.0,944.0,378.0,1860.0000000000034,medium,1,partial,0,not_truncated,True,32,0.3140910863876343,0.8724330067634583
0000315_01601_d_0000509.jpg,26,1,car,4,38,1200.0,257.0,1259.0,280.0,1357.0,medium,0,none,0,not_truncated,True,5,0.8214436769485474,0.8389838337898254
0000315_01601_d_0000509.jpg,27,1,car,4,39,613.0,384.0,648.0,426.0,1470.0,medium,0,none,0,not_truncated,True,0,0.9059304594993591,0.9564516544342041
0000315_01601_d_0000509.jpg,28,1,car,4,40,670.0,369.0,704.9999999999999,400.0,1084.9999999999964,medium,0,none,0,not_truncated,True,4,0.8262404799461365,0.8419376611709595
0000315_01601_d_0000509.jpg,29,1,car,4,41,641.0,280.0,671.0,308.0,840.0,small,0,none,0,not_truncated,True,2,0.8578481674194336,0.8845782279968262
0000315_01601_d_0000509.jpg,30,1,car,4,42,702.0000000000001,284.0,736.0,314.0,1019.9999999999966,small,1,partial,0,not_truncated,True,7,0.8144854307174683,0.9232558012008667
0000315_01601_d_0000509.jpg,31,1,car,4,49,670.0,249.0,700.9999999999999,271.0,681.9999999999975,small,1,partial,0,not_truncated,True,19,0.4197814166545868,0.7045122981071472
0000315_01601_d_0000509.jpg,32,3,truck,6,50,674.0,227.0,690.0,247.00000000000003,320.00000000000045,small,1,partial,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,33,1,car,4,53,653.9999999999999,212.0,678.0,235.00000000000003,552.0000000000033,small,1,partial,0,not_truncated,True,33,0.3128563463687897,0.8275508880615234
0000315_01601_d_0000509.jpg,34,1,car,4,54,659.0,191.00000000000003,688.0,206.00000000000003,435.0,small,2,heavy,0,not_truncated,True,43,0.2675711214542389,0.5384146571159363
0000315_01601_d_0000509.jpg,35,0,pedestrian,1,55,671.0,203.0,679.0,219.00000000000003,128.00000000000023,small,1,partial,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,36,1,car,4,56,640.0,169.00000000000003,674.0,185.0,543.9999999999991,small,2,heavy,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,37,1,car,4,57,556.0000000000001,141.0,574.0,158.0,305.99999999999807,small,0,none,0,not_truncated,True,8,0.7779961228370667,0.8097297549247742
0000315_01601_d_0000509.jpg,38,1,car,4,58,536.0000000000001,121.0,552.0,133.0,191.99999999999864,small,0,none,0,not_truncated,True,23,0.38265877962112427,0.5979993343353271
0000315_01601_d_0000509.jpg,39,1,car,4,59,505.0,96.0,518.0,107.0,143.0,small,0,none,0,not_truncated,True,22,0.3880605101585388,0.6294745802879333
0000315_01601_d_0000509.jpg,40,3,truck,6,60,479.00000000000006,118.0,495.0,140.0,351.99999999999875,small,1,partial,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,41,3,truck,6,61,484.0,109.0,496.99999999999994,129.0,259.99999999999886,small,2,heavy,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,42,2,van,5,62,472.00000000000006,104.00000000000001,486.0,120.0,223.9999999999989,small,1,partial,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,43,1,car,4,63,506.0,74.0,518.0,82.0,96.0,small,0,none,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,44,1,car,4,64,511.0,83.0,522.0,91.99999999999999,98.99999999999984,small,1,partial,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,45,2,van,5,65,449.0,80.0,471.00000000000006,91.0,242.00000000000063,small,1,partial,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,46,1,car,4,66,464.0,88.0,479.99999999999994,98.99999999999999,175.99999999999915,small,1,partial,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,47,1,car,4,67,468.0,101.0,485.99999999999994,113.0,215.99999999999932,small,2,heavy,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,48,1,car,4,68,468.0,94.0,485.99999999999994,105.00000000000001,197.99999999999963,small,2,heavy,0,not_truncated,True,25,0.372481107711792,0.6267282962799072
0000315_01601_d_0000509.jpg,49,0,pedestrian,1,69,486.0,96.0,490.0,107.0,44.0,small,1,partial,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,50,0,pedestrian,1,70,494.0,100.0,496.99999999999994,111.00000000000001,32.99999999999942,small,1,partial,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,51,1,car,4,75,585.0,133.00000000000003,603.0,148.0,269.9999999999995,small,0,none,0,not_truncated,True,31,0.3243735134601593,0.6615663766860962
0000315_01601_d_0000509.jpg,52,1,car,4,76,574.0,124.0,589.9999999999999,136.0,191.99999999999864,small,1,partial,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,53,1,car,4,77,564.0,115.0,581.0,129.99999999999997,254.99999999999952,small,1,partial,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,54,2,van,5,78,560.0,97.0,570.0,111.99999999999999,149.99999999999986,small,0,none,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,55,1,car,4,81,608.0,136.0,643.0,153.0,595.0,small,2,heavy,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,56,1,car,4,82,594.0,124.0,621.0000000000001,136.0,324.00000000000136,small,2,heavy,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,57,1,car,4,83,181.0,91.99999999999999,206.99999999999997,103.99999999999999,311.99999999999966,small,1,partial,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,58,0,pedestrian,1,88,823.9999999999999,263.0,829.9999999999999,279.0,96.0,small,2,heavy,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,59,0,pedestrian,1,89,843.0,267.0,851.0,288.0,168.0,small,1,partial,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,60,0,pedestrian,1,91,864.0,293.0,872.9999999999999,312.0,170.99999999999784,small,1,partial,1,truncated,False,,,
0000315_01601_d_0000509.jpg,61,0,pedestrian,1,92,873.0000000000001,296.99999999999994,879.0,311.0,83.99999999999875,small,1,partial,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,62,0,pedestrian,1,93,870.0000000000001,307.0,879.0,330.0,206.99999999999739,small,1,partial,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,63,0,pedestrian,1,94,891.0,293.0,898.0,313.0,140.0,small,1,partial,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,64,0,pedestrian,1,95,897.0,299.0,904.0,319.0,140.0,small,1,partial,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,65,0,pedestrian,1,96,905.0,300.0,911.9999999999999,319.0,132.99999999999784,small,1,partial,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,66,0,pedestrian,1,97,918.0000000000001,299.0,931.0,324.0,324.99999999999716,small,1,partial,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,67,0,pedestrian,1,98,933.0,299.0,942.0,322.0,207.0,small,1,partial,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,68,0,pedestrian,1,99,908.0,295.0,916.9999999999999,315.0,179.99999999999773,small,1,partial,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,69,0,pedestrian,1,100,912.0000000000001,286.0,920.0,304.0,143.99999999999795,small,1,partial,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,70,0,pedestrian,1,101,918.0000000000001,293.0,924.0,311.0,107.99999999999795,small,2,heavy,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,71,0,pedestrian,1,102,931.0,294.0,939.0,312.0,144.0,small,2,heavy,0,not_truncated,False,,,
0000315_01601_d_0000509.jpg,72,1,car,4,104,1324.0000000000002,407.0,1360.0,445.00000000000006,1367.9999999999934,medium,0,none,1,truncated,True,13,0.530367374420166,0.7294104695320129
0000316_00801_d_0000523.jpg,0,0,pedestrian,1,1,588.0,654.0,604.0,692.0,608.0,small,0,none,0,not_truncated,True,5,0.6470474600791931,0.8758525252342224
0000316_00801_d_0000523.jpg,1,1,car,4,2,831.0000000000001,558.0,937.0,612.0,5723.999999999994,medium,2,heavy,0,not_truncated,True,1,0.7830485701560974,0.7661170363426208
0000316_00801_d_0000523.jpg,2,1,car,4,3,901.0,506.0,913.9999999999999,541.0,454.999999999996,small,0,none,0,not_truncated,False,,,
0000316_00801_d_0000523.jpg,3,1,car,4,4,898.0,444.99999999999994,909.9999999999999,473.0,335.9999999999975,small,0,none,0,not_truncated,False,,,
0000316_00801_d_0000523.jpg,4,1,car,4,5,431.0,627.0000000000001,553.0,688.0,7441.999999999986,medium,2,heavy,0,not_truncated,True,0,0.7905230522155762,0.8953306674957275
0000316_00801_d_0000523.jpg,5,3,truck,6,8,623.0,444.99999999999994,656.0,485.0,1320.0000000000018,medium,1,partial,0,not_truncated,False,,,
0000316_00801_d_0000523.jpg,6,1,car,4,9,628.0,415.99999999999994,663.0,455.0,1365.000000000002,medium,1,partial,0,not_truncated,True,3,0.7165378928184509,0.8532443046569824
0000316_00801_d_0000523.jpg,7,2,van,5,10,525.0,384.0,559.0,427.0,1462.0,medium,1,partial,0,not_truncated,True,7,0.47083282470703125,0.8745474219322205
0000316_00801_d_0000523.jpg,8,2,van,5,11,832.0000000000001,335.0,857.0,363.0,699.9999999999968,small,1,partial,0,not_truncated,False,,,
0000316_00801_d_0000523.jpg,9,0,pedestrian,1,17,843.0,262.0,848.0,279.0,85.0,small,0,none,0,not_truncated,False,,,
0000316_00801_d_0000523.jpg,10,1,car,4,20,741.0000000000001,267.0,779.0,285.0,683.999999999998,small,1,partial,0,not_truncated,True,14,0.31957733631134033,0.6440125703811646
0000316_00801_d_0000523.jpg,11,2,van,5,21,745.0000000000001,243.0,777.0,263.0,639.9999999999977,small,2,heavy,0,not_truncated,False,,,
0000316_00801_d_0000523.jpg,12,0,pedestrian,1,23,796.0,217.0,803.0,231.00000000000003,98.0000000000002,small,1,partial,0,not_truncated,False,,,
0000316_00801_d_0000523.jpg,13,1,car,4,25,738.0000000000001,225.0,756.0,243.00000000000003,323.99999999999847,small,0,none,0,not_truncated,True,16,0.29320478439331055,0.5937522053718567
0000316_00801_d_0000523.jpg,14,0,pedestrian,1,28,683.0,219.99999999999997,689.0,233.00000000000003,78.00000000000034,small,0,none,0,not_truncated,False,,,
0000316_00801_d_0000523.jpg,15,3,truck,6,29,687.0000000000001,203.0,725.0,220.00000000000003,645.9999999999991,small,1,partial,0,not_truncated,False,,,
0000316_00801_d_0000523.jpg,16,2,van,5,30,715.0,195.0,731.0,213.0,288.0,small,1,partial,0,not_truncated,False,,,
0000316_00801_d_0000523.jpg,17,1,car,4,31,717.0,179.0,730.0,191.0,156.0,small,0,none,0,not_truncated,True,6,0.5811063051223755,0.7671283483505249
0000316_00801_d_0000523.jpg,18,1,car,4,32,714.0,158.0,725.0,168.0,110.0,small,0,none,0,not_truncated,True,11,0.40353670716285706,0.7279924154281616
0000316_01601_d_0000527.jpg,0,0,pedestrian,1,1,0.0,370.99999999999994,21.0,412.0,861.0000000000011,small,0,none,1,truncated,False,,,
0000316_01601_d_0000527.jpg,1,3,truck,6,2,123.00000000000001,268.0,215.0,360.0,8463.999999999998,medium,1,partial,0,not_truncated,False,,,
0000316_01601_d_0000527.jpg,2,2,van,5,3,282.0,244.99999999999997,325.0,308.0,2709.0000000000014,medium,1,partial,0,not_truncated,False,,,
0000316_01601_d_0000527.jpg,3,0,pedestrian,1,4,331.00000000000006,156.0,340.0,186.00000000000003,269.9999999999985,small,0,none,0,not_truncated,False,,,
0000316_01601_d_0000527.jpg,4,0,pedestrian,1,5,336.0,161.0,342.0,181.00000000000003,120.00000000000017,small,1,partial,0,not_truncated,False,,,
0000316_01601_d_0000527.jpg,5,0,pedestrian,1,6,382.0,73.0,391.99999999999994,100.0,269.99999999999847,small,0,none,0,not_truncated,False,,,
0000316_01601_d_0000527.jpg,6,0,pedestrian,1,7,406.0,67.99999999999999,416.99999999999994,102.0,373.99999999999824,small,2,heavy,0,not_truncated,False,,,
0000316_01601_d_0000527.jpg,7,1,car,4,8,372.00000000000006,19.0,428.0,50.0,1735.9999999999982,medium,0,none,0,not_truncated,True,3,0.8408787250518799,0.8790457844734192
0000316_01601_d_0000527.jpg,8,1,car,4,9,611.0,22.0,648.0,51.0,1073.0,medium,0,none,0,not_truncated,True,6,0.6548808813095093,0.9597427845001221
0000316_01601_d_0000527.jpg,9,0,pedestrian,1,10,583.0,0.0,592.0,12.999999999999998,116.99999999999999,small,1,partial,1,truncated,False,,,
0000316_01601_d_0000527.jpg,10,1,car,4,11,564.0,74.99999999999999,603.0,120.0,1755.0000000000005,medium,1,partial,0,not_truncated,True,5,0.6780608296394348,0.8533278703689575
0000316_01601_d_0000527.jpg,11,0,pedestrian,1,12,678.0,94.99999999999999,688.0,124.99999999999999,300.0,small,0,none,0,not_truncated,True,14,0.3477698266506195,0.8339083194732666
0000316_01601_d_0000527.jpg,12,3,truck,6,13,406.0,220.99999999999997,527.0,305.0,10164.000000000004,large,1,partial,0,not_truncated,False,,,
0000316_01601_d_0000527.jpg,13,0,pedestrian,1,14,495.00000000000006,292.0,508.0,320.0,363.9999999999984,small,1,partial,0,not_truncated,False,,,
0000316_01601_d_0000527.jpg,14,0,pedestrian,1,16,592.0,317.0,604.0,352.0,420.0,small,0,none,0,not_truncated,True,13,0.42456281185150146,0.7214698791503906
0000316_01601_d_0000527.jpg,15,0,pedestrian,1,17,586.0,313.00000000000006,599.0,347.0,441.99999999999926,small,1,partial,0,not_truncated,True,17,0.2613532245159149,0.507786750793457
0000316_01601_d_0000527.jpg,16,1,car,4,20,536.0,394.00000000000006,631.0,451.0,5414.9999999999945,medium,0,none,0,not_truncated,True,0,0.9577312469482422,0.9777530431747437
0000316_01601_d_0000527.jpg,17,0,pedestrian,1,21,771.0,236.0,783.9999999999999,268.0,415.99999999999636,small,1,partial,0,not_truncated,False,,,
0000316_01601_d_0000527.jpg,18,0,pedestrian,1,22,767.0,263.0,781.0,295.99999999999994,461.9999999999992,small,0,none,0,not_truncated,True,11,0.47734591364860535,0.5277436971664429
0000316_01601_d_0000527.jpg,19,0,pedestrian,1,23,790.0000000000001,270.0,803.0,306.0,467.9999999999959,small,0,none,0,not_truncated,True,12,0.4497959315776825,0.8212032914161682
0000316_01601_d_0000527.jpg,20,0,pedestrian,1,24,1008.0,361.0,1026.0,397.00000000000006,648.000000000001,small,1,partial,0,not_truncated,True,15,0.30467087030410767,0.6592466235160828
0000316_01601_d_0000527.jpg,21,1,car,4,25,931.0,389.00000000000006,1043.0,452.0,7055.999999999994,medium,0,none,0,not_truncated,True,4,0.7452568411827087,0.9485589265823364
0000316_01601_d_0000527.jpg,22,1,car,4,26,1004.0,445.00000000000006,1131.0,498.0,6730.999999999993,medium,1,partial,0,not_truncated,True,1,0.9171848893165588,0.8683500289916992
0000316_01601_d_0000527.jpg,23,1,car,4,29,1275.0,414.00000000000006,1360.0,483.0,5864.999999999995,medium,1,partial,1,truncated,True,7,0.6540202498435974,0.9096952080726624
0000323_02601_d_0000645.jpg,0,0,pedestrian,1,3,291.0,556.0,316.0,609.0,1325.0,medium,0,none,0,not_truncated,True,12,0.6258184313774109,0.7932946085929871
0000323_02601_d_0000645.jpg,1,0,pedestrian,1,4,279.0,551.0,304.0,605.0,1350.0,medium,1,partial,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,2,0,pedestrian,1,5,0.0,583.0,26.000000000000004,637.0,1404.0000000000002,medium,0,none,1,truncated,True,6,0.8046390414237976,0.7289392948150635
0000323_02601_d_0000645.jpg,3,0,pedestrian,1,6,28.0,566.0,52.00000000000001,619.0,1272.0000000000005,medium,0,none,0,not_truncated,True,5,0.8116615414619446,0.8005631566047668
0000323_02601_d_0000645.jpg,4,3,truck,6,9,378.0,358.0,548.0,442.00000000000006,14280.00000000001,large,0,none,0,not_truncated,True,0,0.9037456512451172,0.906719446182251
0000323_02601_d_0000645.jpg,5,1,car,4,10,423.0,236.0,467.0,278.00000000000006,1848.0000000000025,medium,0,none,0,not_truncated,True,2,0.8886663913726807,0.9029202461242676
0000323_02601_d_0000645.jpg,6,0,pedestrian,1,11,284.99999999999994,197.00000000000003,298.0,231.0,442.00000000000153,small,0,none,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,7,0,pedestrian,1,13,268.00000000000006,179.0,277.0,206.0,242.99999999999847,small,2,heavy,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,8,0,pedestrian,1,14,276.0,175.00000000000003,285.99999999999994,204.0,289.99999999999807,small,1,partial,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,9,0,pedestrian,1,15,257.00000000000006,116.99999999999999,266.0,138.0,188.99999999999892,small,1,partial,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,10,2,van,5,16,263.99999999999994,110.99999999999999,296.0,153.0,1344.000000000003,medium,1,partial,0,not_truncated,True,7,0.7723265886306763,0.7762255072593689
0000323_02601_d_0000645.jpg,11,1,car,4,17,308.0,97.99999999999999,332.0,120.0,528.0000000000003,small,0,none,0,not_truncated,True,13,0.6066703200340271,0.8891922235488892
0000323_02601_d_0000645.jpg,12,1,car,4,18,365.0,107.0,395.00000000000006,136.99999999999997,900.0000000000008,small,0,none,0,not_truncated,True,14,0.5187930464744568,0.9282180666923523
0000323_02601_d_0000645.jpg,13,4,bus,9,19,268.0,39.0,304.0,81.0,1512.0,medium,0,none,0,not_truncated,True,16,0.4996342360973358,0.8030522465705872
0000323_02601_d_0000645.jpg,14,1,car,4,20,316.0,51.99999999999999,336.0,70.0,360.0000000000001,small,0,none,0,not_truncated,True,8,0.704018771648407,0.8633125424385071
0000323_02601_d_0000645.jpg,15,1,car,4,21,320.0,33.0,338.0,45.99999999999999,233.9999999999999,small,0,none,0,not_truncated,True,15,0.5181143879890442,0.7126293778419495
0000323_02601_d_0000645.jpg,16,1,car,4,22,352.99999999999994,35.0,375.0,51.99999999999999,374.0000000000008,small,0,none,0,not_truncated,True,18,0.472135454416275,0.8061164617538452
0000323_02601_d_0000645.jpg,17,1,car,4,23,287.0,30.999999999999996,305.0,45.0,252.00000000000006,small,1,partial,0,not_truncated,True,27,0.3771463930606842,0.6378384232521057
0000323_02601_d_0000645.jpg,18,1,car,4,24,255.0,13.999999999999998,273.0,30.0,288.0,small,1,partial,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,19,1,car,4,25,293.0,3.999999999999999,311.0,18.0,252.0,small,0,none,0,not_truncated,True,22,0.40638428926467896,0.7811707854270935
0000323_02601_d_0000645.jpg,20,1,car,4,28,363.0,22.999999999999996,379.99999999999994,35.0,203.99999999999937,small,0,none,0,not_truncated,True,42,0.2807179391384125,0.832116961479187
0000323_02601_d_0000645.jpg,21,1,car,4,29,392.00000000000006,46.0,410.0,60.0,251.9999999999992,small,0,none,0,not_truncated,True,4,0.8373278975486755,0.7080774307250977
0000323_02601_d_0000645.jpg,22,1,car,4,30,405.0,96.0,432.00000000000006,115.00000000000001,513.0000000000015,small,0,none,0,not_truncated,True,9,0.7010536193847656,0.8644839525222778
0000323_02601_d_0000645.jpg,23,1,car,4,31,435.99999999999994,83.0,463.0,100.0,459.00000000000097,small,0,none,0,not_truncated,True,10,0.695732057094574,0.8633084297180176
0000323_02601_d_0000645.jpg,24,0,pedestrian,1,32,481.0,60.0,488.0,77.0,119.0,small,0,none,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,25,0,pedestrian,1,33,490.0,59.0,496.0,73.99999999999999,89.99999999999991,small,0,none,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,26,3,truck,6,34,581.0,181.0,632.0,226.0,2295.0,medium,0,none,0,not_truncated,True,51,0.2520774006843567,0.8812324404716492
0000323_02601_d_0000645.jpg,27,0,pedestrian,1,35,707.0,331.0,721.0,365.0,476.0,small,0,none,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,28,3,truck,6,36,776.0,427.0,947.0,569.0,24282.0,large,0,none,0,not_truncated,True,3,0.8820255398750305,0.9627577066421509
0000323_02601_d_0000645.jpg,29,1,car,4,37,827.0000000000001,377.0,916.0000000000001,433.0,4984.0,medium,0,none,0,not_truncated,True,1,0.8990151882171631,0.9020518064498901
0000323_02601_d_0000645.jpg,30,0,pedestrian,1,38,446.0,607.0,480.00000000000006,668.0,2074.0000000000036,medium,0,none,0,not_truncated,True,31,0.34851178526878357,0.7660098075866699
0000323_02601_d_0000645.jpg,31,2,van,5,39,1028.0,516.0,1168.0,619.0,14420.0,large,0,none,0,not_truncated,True,11,0.6717520356178284,0.946831464767456
0000323_02601_d_0000645.jpg,32,1,car,4,40,1257.0,156.0,1312.0,183.0,1485.0,medium,2,heavy,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,33,1,car,4,41,1226.9999999999998,152.0,1274.0,174.0,1034.000000000005,medium,1,partial,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,34,1,car,4,42,1200.0,147.0,1243.0,165.0,774.0,small,2,heavy,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,35,1,car,4,43,1254.0,137.0,1305.0,160.0,1173.0,medium,1,partial,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,36,2,van,5,44,1266.9999999999998,115.0,1312.0,138.0,1035.0000000000052,medium,1,partial,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,37,1,car,4,45,1229.0,135.0,1267.9999999999998,151.0,623.9999999999964,small,2,heavy,0,not_truncated,True,20,0.42373666167259216,0.5878472924232483
0000323_02601_d_0000645.jpg,38,1,car,4,46,1211.0,127.99999999999999,1256.0,147.0,855.0000000000007,small,2,heavy,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,39,1,car,4,49,1164.0,116.99999999999999,1208.0,138.0,924.0000000000007,small,2,heavy,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,40,2,van,5,50,1133.0,121.99999999999999,1175.0,146.0,1008.0000000000006,small,1,partial,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,41,2,van,5,51,1115.0000000000002,118.0,1154.0,141.0,896.9999999999948,small,2,heavy,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,42,1,car,4,52,1094.0,117.00000000000001,1129.0,135.0,629.9999999999995,small,2,heavy,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,43,2,van,5,53,1138.0,103.0,1176.0,123.00000000000001,760.0000000000006,small,1,partial,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,44,2,van,5,54,1110.0,97.99999999999999,1155.0000000000002,118.0,900.0000000000052,small,1,partial,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,45,1,car,4,55,1069.0,106.0,1114.0000000000002,128.0,990.000000000005,small,1,partial,0,not_truncated,True,38,0.3120991885662079,0.7763177752494812
0000323_02601_d_0000645.jpg,46,1,car,4,56,1048.0,104.99999999999999,1085.0,124.0,703.0000000000006,small,2,heavy,0,not_truncated,True,26,0.38469964265823364,0.7072964310646057
0000323_02601_d_0000645.jpg,47,1,car,4,57,1030.0000000000002,99.99999999999999,1070.0,119.0,759.9999999999962,small,1,partial,0,not_truncated,True,34,0.330764502286911,0.8675573468208313
0000323_02601_d_0000645.jpg,48,1,car,4,58,1007.0,94.99999999999999,1048.0,111.99999999999999,697.0,small,2,heavy,0,not_truncated,True,36,0.3195878863334656,0.7126193642616272
0000323_02601_d_0000645.jpg,49,1,car,4,60,1173.0,88.0,1206.0,103.0,495.0,small,2,heavy,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,50,3,truck,6,61,1157.0000000000002,86.0,1185.0,100.0,391.9999999999968,small,1,partial,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,51,1,car,4,62,1144.0,80.0,1177.0,94.0,462.0,small,1,partial,0,not_truncated,True,28,0.3727763891220093,0.6232694983482361
0000323_02601_d_0000645.jpg,52,1,car,4,63,1119.0,76.0,1155.0,92.0,576.0,small,1,partial,0,not_truncated,True,48,0.26696354150772095,0.5234394669532776
0000323_02601_d_0000645.jpg,53,2,van,5,64,1107.0,67.0,1137.9999999999998,85.0,557.9999999999959,small,1,partial,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,54,1,car,4,65,1086.0,66.0,1121.0,82.0,560.0,small,1,partial,0,not_truncated,True,21,0.42055895924568176,0.5485407710075378
0000323_02601_d_0000645.jpg,55,1,car,4,66,1068.0000000000002,61.99999999999999,1105.0,78.0,591.9999999999966,small,1,partial,0,not_truncated,True,39,0.30033016204833984,0.5476072430610657
0000323_02601_d_0000645.jpg,56,2,van,5,67,1055.0,56.0,1087.0,75.0,608.0,small,1,partial,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,57,1,car,4,68,1089.0,101.0,1121.0,115.0,448.0,small,2,heavy,0,not_truncated,True,29,0.366525799036026,0.6220284700393677
0000323_02601_d_0000645.jpg,58,1,car,4,69,1075.0,96.0,1116.0,111.99999999999999,655.9999999999994,small,2,heavy,0,not_truncated,True,24,0.39548078179359436,0.6085748076438904
0000323_02601_d_0000645.jpg,59,1,car,4,70,1059.0,94.0,1093.0,108.0,476.0,small,2,heavy,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,60,1,car,4,71,1043.0,88.0,1083.0,103.99999999999999,639.9999999999994,small,1,partial,0,not_truncated,True,46,0.2703498303890228,0.7335678339004517
0000323_02601_d_0000645.jpg,61,1,car,4,72,1023.0000000000001,81.0,1064.0,98.99999999999999,737.9999999999974,small,1,partial,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,62,2,van,5,73,1006.0,75.00000000000001,1048.0,96.0,881.9999999999994,small,1,partial,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,63,2,van,5,74,987.0000000000001,71.0,1026.0,91.0,779.9999999999977,small,1,partial,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,64,2,van,5,75,951.0000000000001,62.0,983.0,79.0,543.9999999999981,small,1,partial,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,65,2,van,5,76,966.0,40.0,996.9999999999999,56.0,495.9999999999982,small,1,partial,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,66,1,car,4,77,1021.0,51.0,1054.9999999999998,68.0,577.9999999999961,small,0,none,0,not_truncated,True,41,0.280799925327301,0.5142674446105957
0000323_02601_d_0000645.jpg,67,2,van,5,78,1007.0,46.0,1041.0,66.0,680.0,small,2,heavy,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,68,1,car,4,79,938.0,38.0,971.9999999999999,51.0,441.9999999999985,small,1,partial,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,69,1,car,4,80,928.0,31.999999999999996,956.9999999999999,46.0,405.9999999999985,small,1,partial,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,70,1,car,4,81,919.0,30.0,943.0,44.0,336.0,small,2,heavy,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,71,1,car,4,82,902.0000000000001,29.000000000000004,929.0,39.0,269.99999999999875,small,1,partial,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,72,0,pedestrian,1,83,900.0,25.999999999999996,905.0,38.0,60.000000000000014,small,1,partial,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,73,0,pedestrian,1,84,887.0,33.0,891.0,45.99999999999999,51.99999999999997,small,1,partial,0,not_truncated,False,,,
0000323_02601_d_0000645.jpg,74,1,car,4,85,923.0,57.0,950.0,70.99999999999999,377.9999999999996,small,2,heavy,0,not_truncated,False,,,
